timestamp,phase,sys_power_w,gpu0_bmc_temp_c,gpu1_bmc_temp_c,gpu2_bmc_temp_c,gpu3_bmc_temp_c,gpu4_bmc_temp_c,gpu5_bmc_temp_c,gpu6_bmc_temp_c,gpu7_bmc_temp_c
1775286058.592,init,2100,30,28,28,31,32,28,28,30
1775286060.592,warmup,2625,30,29,29,32,33,29,29,32
1775286062.592,warmup,2625,30,29,29,32,33,29,29,32
1775286064.592,warmup,2625,30,29,29,32,33,29,29,32
1775286066.592,warmup,2625,30,29,29,32,33,29,29,32
1775286068.592,warmup,2625,30,29,29,32,33,29,29,32
1775286070.592,warmup,2625,30,29,29,33,33,29,29,32
1775286072.596,warmup,2700,31,29,29,33,33,29,29,32
1775286074.596,warmup,2700,31,29,29,33,33,29,29,32
1775286076.597,warmup,2700,31,29,29,33,33,29,29,32
1775286078.597,warmup,2550,32,29,29,33,33,29,29,32
1775286080.597,warmup,2550,32,29,29,33,33,29,29,32
1775286082.597,warmup,2475,32,29,29,33,33,29,29,32
1775286084.597,warmup,2475,32,29,29,33,33,29,29,32
1775286086.597,warmup,6150,45,41,41,44,46,42,41,44
1775286088.597,warmup,6150,47,43,43,47,48,44,43,46
1775286090.597,warmup,5925,48,44,44,47,49,45,43,47
1775286092.597,warmup,5925,48,44,44,47,49,45,43,47
1775286094.597,warmup,5925,48,44,44,47,49,45,43,47
1775286096.598,warmup,5925,51,46,46,50,52,47,46,50
1775286098.598,warmup,6150,49,44,44,48,50,45,43,47
1775286100.598,warmup,6150,49,44,44,48,50,45,43,47
1775286102.598,warmup,6150,49,44,44,48,50,45,43,47
1775286104.598,warmup,6150,49,44,44,48,50,45,43,47
1775286106.598,warmup,6150,49,44,44,48,50,45,43,47
1775286108.598,warmup,6225,54,48,49,52,56,50,46,52
1775286110.598,warmup,5925,56,49,50,55,56,50,49,54
1775286112.598,warmup,5925,56,49,50,55,56,50,49,54
1775286114.599,steady,5925,56,49,50,55,56,50,49,54
1775286116.599,steady,6150,57,50,51,56,58,51,50,56
1775286118.599,steady,6225,58,50,51,57,58,52,50,56
1775286120.599,steady,6075,58,50,51,57,59,52,50,57
1775286122.599,steady,6075,58,50,51,57,59,52,50,57
1775286124.599,steady,6075,58,50,51,57,59,52,50,57
1775286126.599,steady,5925,60,52,52,59,61,53,51,59
1775286128.599,steady,6000,60,51,52,59,61,53,51,59
1775286130.599,steady,6000,60,51,52,59,61,53,51,59
1775286132.599,steady,6000,60,51,52,59,61,53,51,59
1775286134.600,steady,6300,61,52,53,60,62,54,52,60
1775286136.600,steady,5925,60,51,52,59,61,52,51,59
1775286138.600,steady,5925,60,51,52,59,61,52,51,59
1775286140.600,steady,5925,60,51,52,59,61,52,51,59
1775286142.600,steady,6525,60,50,51,59,61,52,50,58
1775286144.600,steady,6300,63,53,54,62,64,54,52,61
1775286146.600,steady,6225,62,52,52,61,63,53,51,60
1775286148.600,steady,6225,62,52,52,61,63,53,51,60
1775286150.600,steady,6225,62,52,52,61,63,53,51,60
1775286152.600,steady,6075,64,53,54,63,65,55,53,63
1775286154.600,steady,6450,65,53,54,64,65,55,53,63
1775286156.601,steady,6450,65,53,54,64,65,55,53,63
1775286158.601,steady,6450,65,53,54,64,65,55,53,63
1775286160.601,steady,6300,64,53,54,63,65,54,52,62
1775286162.601,steady,6375,65,54,55,64,66,56,54,64
1775286164.601,steady,6075,65,54,55,65,66,56,54,64
1775286166.601,steady,6075,65,54,55,65,66,56,54,64
1775286168.601,steady,6075,65,54,55,65,66,56,54,64
1775286170.601,steady,6375,66,54,55,65,67,56,54,64
1775286172.601,steady,6375,66,54,55,65,67,56,54,64
1775286174.601,steady,6375,66,54,55,65,67,56,54,64
1775286176.602,steady,6150,66,55,54,64,66,58,53,65
1775286178.602,steady,6450,67,54,56,66,67,56,54,64
1775286180.602,steady,6450,67,54,56,66,67,56,54,64
1775286182.602,steady,6300,67,55,56,67,68,57,55,66
1775286184.602,steady,6225,66,54,55,66,67,56,54,65
1775286186.602,steady,6375,67,55,56,67,68,57,55,66
1775286188.602,steady,6375,67,55,56,67,68,57,55,66
1775286190.602,steady,6375,67,55,56,67,68,57,55,66
1775286192.602,steady,6225,68,55,56,67,69,57,55,66
1775286194.603,steady,6525,68,55,56,67,69,57,55,66
1775286196.603,steady,6525,68,55,56,67,69,57,55,66
1775286198.603,steady,6525,68,55,56,67,69,57,55,66
1775286200.603,steady,6375,67,55,55,66,68,56,54,66
1775286202.603,steady,6375,67,55,56,67,70,57,55,67
1775286204.603,steady,6375,67,55,56,67,70,57,55,67
1775286206.603,steady,6375,67,55,56,67,70,57,55,67
1775286208.603,steady,6525,67,54,55,66,68,56,54,66
1775286210.603,steady,6600,67,54,55,67,69,56,54,66
1775286212.603,steady,6675,68,56,56,68,70,58,55,67
1775286214.603,steady,6675,68,56,56,68,70,58,55,67
1775286216.604,steady,6675,66,53,54,66,67,55,54,66
1775286218.604,steady,6525,68,56,56,67,69,56,54,65
1775286220.604,steady,6225,68,55,57,68,70,58,56,69
1775286222.604,steady,6225,68,55,57,68,70,58,56,69
1775286224.604,steady,6225,68,55,57,68,70,58,56,69
1775286226.604,steady,6525,68,56,56,68,70,58,55,67
1775286228.604,steady,6375,69,56,57,68,70,58,55,67
1775286230.604,steady,6375,69,56,57,68,70,58,55,67
1775286232.604,steady,6375,69,56,57,68,70,58,55,67
1775286234.604,steady,6525,68,55,56,67,69,57,55,67
1775286236.604,steady,6300,68,55,56,67,69,56,54,66
1775286238.605,steady,6300,69,56,57,69,71,58,56,68
1775286240.605,steady,6450,69,56,57,69,71,58,56,68
1775286242.605,steady,6450,69,56,57,69,71,58,56,68
1775286244.605,steady,6450,69,56,57,69,71,58,56,68
1775286246.605,steady,6450,67,55,56,67,69,57,54,66
1775286248.605,steady,6300,68,56,57,68,70,58,55,67
1775286250.605,steady,6300,68,56,57,68,70,58,55,67
1775286252.605,steady,6300,68,56,57,68,70,58,55,67
1775286254.605,steady,6600,68,56,56,68,70,58,55,67
1775286256.933,steady,6525,69,56,57,68,70,58,55,67
1775286259.520,steady,5775,67,56,57,67,69,58,55,67
1775286261.521,steady,5775,67,56,57,67,69,58,55,67
1775286263.521,steady,5775,67,56,57,67,69,58,55,67
1775286265.521,steady,6675,67,54,55,66,68,57,54,66
1775286267.521,steady,6675,66,53,54,65,67,55,52,64
1775286269.521,steady,6675,66,53,54,65,67,55,52,64
1775286271.521,steady,6675,66,53,54,65,67,55,52,64
1775286273.521,steady,6375,68,55,56,67,69,57,55,67
1775286275.521,steady,6675,68,54,56,67,69,57,55,67
1775286277.521,steady,6675,68,54,56,67,69,57,55,67
1775286279.521,steady,6675,68,54,56,67,69,57,55,67
1775286281.522,steady,6675,67,54,55,67,69,57,55,67
1775286283.522,steady,6825,67,54,55,66,69,57,55,66
1775286285.522,steady,6675,67,54,55,67,69,57,55,67
1775286287.522,steady,6675,67,54,55,67,69,57,55,67
1775286289.522,steady,6675,65,52,53,63,66,54,52,63
1775286291.522,steady,6675,67,54,55,66,69,57,55,66
1775286293.522,steady,6600,67,54,55,66,69,57,55,66
1775286295.522,steady,6600,67,54,55,66,69,57,55,66
1775286297.522,steady,6600,67,54,55,66,69,57,55,66
1775286299.522,steady,6675,66,53,54,65,68,56,54,66
1775286301.522,steady,6600,67,54,55,66,69,57,55,66
1775286303.523,steady,6600,67,54,55,66,69,57,55,66
1775286305.523,steady,6600,67,54,55,66,69,57,55,66
1775286307.523,steady,6600,67,54,55,66,69,57,55,66
1775286309.523,steady,6600,67,54,55,66,69,57,55,66
1775286311.523,steady,6600,67,54,55,66,69,57,55,66
1775286313.523,steady,6525,67,54,55,66,68,57,54,66
1775286315.523,steady,6525,66,53,55,65,68,56,54,66
1775286317.523,steady,6525,66,53,55,65,68,56,54,66
1775286319.523,steady,6525,66,53,55,65,68,56,54,66
1775286321.523,steady,6750,66,53,55,65,68,56,54,65
1775286323.524,steady,6525,65,52,53,63,66,54,53,64
1775286325.524,steady,6525,65,52,53,63,66,54,53,64
1775286327.524,steady,6525,65,52,53,63,66,54,53,64
1775286329.524,steady,6750,65,52,53,64,67,55,52,64
1775286331.524,steady,6675,65,53,54,65,67,55,53,65
1775286333.524,steady,6600,64,52,53,64,66,54,52,64
1775286335.524,steady,6600,64,52,53,64,66,54,52,64
1775286337.524,steady,6600,64,52,53,64,66,54,52,64
1775286339.524,steady,6525,64,52,53,64,67,55,53,66
1775286341.524,steady,6525,65,52,53,64,67,55,52,64
1775286343.524,steady,6525,65,52,53,64,67,55,52,64
1775286345.525,steady,6525,65,52,53,64,67,55,52,64
1775286347.525,steady,6600,65,52,53,64,66,54,52,64
1775286349.525,steady,6825,64,51,51,62,64,52,50,62
1775286351.525,steady,6825,64,51,51,62,64,52,50,62
1775286353.525,steady,6825,64,51,51,62,64,52,50,62
1775286355.525,steady,6675,64,52,53,64,66,54,52,63
1775286357.525,steady,6900,63,51,51,63,65,53,50,62
1775286359.525,steady,6750,63,51,51,63,65,53,50,62
1775286361.525,steady,6750,63,51,51,63,65,53,50,62
1775286363.525,steady,6600,64,52,52,63,65,53,51,63
1775286365.526,steady,6675,63,50,51,62,64,52,50,62
1775286367.526,steady,6600,63,50,51,62,64,52,50,62
1775286369.526,steady,6600,63,50,51,62,64,52,50,62
1775286371.526,steady,6600,63,50,51,62,64,52,50,62
1775286373.526,steady,6600,62,50,51,62,64,52,50,61
1775286375.526,steady,6600,62,50,51,62,64,52,50,61
1775286377.526,steady,6600,62,50,51,62,64,52,50,61
1775286379.526,steady,6600,62,50,51,62,64,52,50,61
1775286381.526,steady,6750,61,49,50,61,62,51,49,60
1775286383.526,cooldown,6750,61,49,50,61,62,51,49,60
1775286385.526,cooldown,6750,61,49,50,61,62,51,49,60
1775286387.527,cooldown,3225,48,38,38,49,50,39,37,48
